ANY_FUEL_TYPE,ASSET_TYPE,FUNDING,CLASS_CLASS_BENCH,CLASS_CLASS_MAINT,CLASS_MAINT_DESC,CLASS_CLASS_METER,CLASS_METER_DESC,CLASS_CLASS_PM,CLASS_PM_DESC,CLASS_CLASS_RENTAL,CLASS_RENTAL_DESC,CLASS_CLASS_SHOP_SCH,CLASS_SHOP_DESC,CLASS_CLASS_STDS,CLASS_STDS_DESC,COLOR,DELIVERY_DATE,DEPRECIATION_METHOD,DEPREC_MONTHS_LIFE,DEPR_CUR_DECLINE_BAL,DEPR_MTHS_REMAINING,DEPT_DEPT_CODE,DEPARTMENT_NAME,DESCRIPTION,EQ_EQUIP_NO,EST_METER_AT_REPLACE,EST_REPLACE_COST,EST_REPLACE_MO,EST_REPLACE_YR,HAS_TACHOGRAPH,IN_SERVICE_DATE,LAST_FUEL_DATE,LAST_METER_1_DATE,LAST_METER_1_READING,LAST_METER_SOURCE,LAST_PM_METER_1,LAST_PM_SCHED_DATE,LAST_PM_START_DATE,LAST_PM_START_METER_1,LOC_ASSIGN_PM_LOC,LOC_ASSIGN_PM_LOC_NAME,LOC_ASSIGN_REPR_LOC,LOC_ASSIGN_REPR_LOC_NAME,LOC_LAST_FUEL_LOC,LOC_LAST_FUEL_LOC_NAME,MANUFACTURER,METER_1_AT_DELIVERY,METER_1_TYPE,MODEL,NEXT_PM_SCHED_DATE,OFF_ROAD_USE,ORIGINAL_COST,OWN_LEASE_CUSTOMER,PRI_SHOP_PRIORITY,QTY_OPEN_WORK_ORDERS,RETIRE_DATE,SALE_DATE,SALE_PRICE,SALVAGE_VALUE,STATUS_CODES,YEAR,CAB_AXLE_LEN,CAPY_COOLING_SYSTEM,CAPY_COOLING_UNIT,CAPY_DIFFERENTIAL,CAPY_DIFF_UNIT,CAPY_FUEL,CAPY_FUEL_UNIT,CAPY_OIL,CAPY_OIL_UNIT,CAPY_TRANSFER_CASE,CAPY_TRANSMISSION,CAPY_TRANS_UNIT,CAPY_TRF_CASE_UNIT,QTY_AXLES,WEIGHT_GROSS,WHEELBASE,BC_SPEC_DATETIME,EMG_CLASS_ID,TAKE_HOME_ASSET
N,ASSET,,TRAILERS - OTHER,433-0000,,433-0000,,433-0000,,433-0000,,06KENTSFVCSC,,433-0000,,,,STRAIGHT LINE,120,0,120,0271,FIRE DEPARTMENT RESPONSE,2006 KENTUCKY SFVCSC TRAILER,67481,0,0,4,"2,025",N,,,04/29/2015 12:00:00 AM,1,WORK ORDER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,KENTUCKY,0,HUBOMETER,SFVCSC,,N,0,OWNED,3,0,,,0,"4,000",DO,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,MISCELLANEOUS EQ/MACHINERY,263-0100,,263-0100,,263-0100,,263-0100,,16THER250,,263-0100,,ALUMINUM,,STRAIGHT LINE,60,0,60,0252,TRAFFIC AND ROAD DIV,2016 THERMOMARK 250 STRIPING MACHINE,64590,0,"10,137.85",7,"2,021",N,,,06/29/2016 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,2302,NEW HIGHWAY,2302,NEW HIGHWAY,,,TITAN,0,NONE,THERMOMARK 250,,N,"8,880",OWNED,3,0,,,0,450,A,"2,016",,,,,,,,,,,,,,,,,,,
N,ASSET,,SNOW BROOM/TRUCK AVIATION,108-0100,,108-0100,,108-0100,,108-0100,,97OSHKHB2518,,108-0100,,YELLOW,,STRAIGHT LINE,120,0,120,0234,AVIATION,1997 OSHKOSH HB-2518 SNOW BROOM,71880,"100,000","53,790.25",7,"2,027",N,,10/12/2022 12:00:00 AM,10/12/2022 12:00:00 AM,888,FUEL TICKET,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,0003,FS AIRPORT ROAD,OSHKOSH,"13,040",MILES,HB-2518,,N,"40,025",OWNED,3,0,,,0,"4,000",A,"1,997",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,72,0,72,0222,,,DE68931A,"200,000",0,12,"2,020",N,,12/02/2018 12:00:00 AM,12/20/2018 12:00:00 AM,"169,442",WORK ORDER,"166,606",09/22/2018 12:00:00 AM,08/28/2018 12:00:00 AM,"166,606",,,,,0004,MSD GEST STREET,,"139,236",MILES,,02/28/2019 12:00:00 AM,N,0,OWNED,3,0,02/14/2019 12:00:00 AM,02/14/2019 12:00:00 AM,0,0,DE,"2,006",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,72,0,72,0222,,,S48928,"100,000",0,4,"2,019",N,,12/21/2013 12:00:00 AM,01/09/2014 12:00:00 AM,"101,037",WORK ORDER,"89,000",,,"89,000",,,,,0004,MSD GEST STREET,,"89,000",MILES,,,N,0,OWNED,3,0,,04/02/2014 12:00:00 AM,0,0,DE,"2,004",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,497-0000,,497-0000,,497-0000,,497-0000,,13STIHQSTHT131,,497-0000,,,,STRAIGHT LINE,84,0,84,0253,NEIGHBORHOOD OPERATIONS,2013 STIHL QSTHT131 PRO EXTEND POLE SAW,D36461,0,599.51,4,"2,020",N,,,04/02/2013 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,STIHL,0,NONE,QSTHT131,,N,487.46,OWNED,3,0,,,0,50,DE,"2,013",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,497-0000,,497-0000,,497-0000,,497-0000,,13STIHQSTHT131,,497-0000,,,,STRAIGHT LINE,84,0,84,0253,NEIGHBORHOOD OPERATIONS,2013 STIHL QSTHT131 PRO EXTEND POLE SAW,D36460,0,599.51,4,"2,020",N,,,04/02/2013 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,STIHL,0,NONE,QSTHT131,,N,487.46,OWNED,3,0,,,0,50,DE,"2,013",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,0,0,0,0222,,,DE08933,0,0,0,0,N,,12/05/2013 12:00:00 AM,11/28/2012 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,,,,,0002,WATER WORKS,,"156,900",MILES,,04/28/2012 12:00:00 AM,N,0,OWNED,3,0,08/07/2014 12:00:00 AM,08/07/2014 12:00:00 AM,0,0,DE,"2,000",,,,,,,,,,,,,,,,,,,
N,ASSET,,MISCELLANEOUS EQ/MACHINERY,TEST,,TEST,,TEST,,TEST,,TEST,,TEST,,,,STRAIGHT LINE,0,0,0,2441,FLEET SERVICES,ADD,ADD,0,0,,,N,,,11/20/2012 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,ADD,0,MILES,ADD,05/20/2013 12:00:00 AM,N,0,OWNED,1,0,,,0,0,SO,"2,012",,,,,,,,,,,,,,,,,,,
N,ASSET,,RENTAL/LEASE/FUEL CUSTOMER,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,,,STRAIGHT LINE,0,0,0,5000,UNIV OF CINCINNATI,2010 INTERNATIONAL FE COMM,80170,0,0,,,N,,,10/10/2012 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,,,INTERNATIONAL,0,MILES,FE COMM,04/10/2013 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,005-0600,,005-0600,,005-0600,,005-0600,,14DODGCARAVAN,,005-0600,,WHITE,,STRAIGHT LINE,84,0,84,0260,HEALTH,2014 DODGE CARAVAN,DE60648,"100,000","25,510.04",9,"2,020",N,,,09/05/2013 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,DODGE,0,MILES,CARAVAN,,N,"20,742",OWNED,3,0,,09/05/2013 12:00:00 AM,0,"2,000",DE,"2,014",,,,,,,,,,,,,,,,,,,
N,ASSET,,IMPOUND/VEHICLES,,,,,,,,,,,,,,,STRAIGHT LINE,72,0,72,0222,,,68932,"100,000",0,7,"2,019",N,,12/11/2022 12:00:00 AM,11/30/2022 12:00:00 AM,"98,671",FUEL TICKET,"97,300",11/30/2022 12:00:00 AM,09/08/2022 12:00:00 AM,"97,300",,,,,0004,MSD GEST STREET,,"32,468",MILES,,03/08/2023 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,006",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,478-0000,,478-0000,,478-0000,,478-0000,,478-0000,,478-0000,,,,STRAIGHT LINE,120,0,120,0271,FIRE DEPARTMENT RESPONSE,2011 EVINRUDE JOHNSON E30DR MOTOR,18500,0,0,10,"2,021",N,,,10/25/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,07/09/2021 12:00:00 AM,08/05/2022 12:00:00 AM,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,EVINRUDE,0,HOURS,E30DR,08/05/2023 12:00:00 AM,N,"5,073.4",OWNED,3,0,,,0,300,A,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,162-0600,,162-0600,,162-0600,,162-0600,,162-0600,,162-0600,,,,STRAIGHT LINE,84,0,84,0400,M.S.D.,09 KUBOTA RTV900 UTILITY VEHICLE,D92812,0,0,1,"2,017",N,,,01/07/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3902,MSD-GALBRAITH,3902,MSD-GALBRAITH,,,KUBOTA,0,HOURS,RTV900W6HA,01/07/2010 12:00:00 AM,N,"226,406",OWNED,3,0,,,0,500,DE,"2,009",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,999-0000,,,,STRAIGHT LINE,0,0,0,0167,NEW CONST & BLDG,MISC SERVICE,X0167,0,0,,,N,,,09/28/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4104,LUBRITORIUM,4104,LUBRITORIUM,,,UNKNOWN,0,MILES,N/A,,N,0,OWNED,1,0,,,0,0,,"1,992",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,433-0400,,433-0400,,433-0400,,433-0400,,433-0400,,433-0400,,,,STRAIGHT LINE,120,0,120,0222,POLICE,2011 MIFRAM LTD MODULAR VEHICILE BARRIER,D17460,0,0,8,"2,021",N,,,08/05/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,MIFRAM LTD,0,HUBOMETER,MVB TRAILER,,N,"56,750",OWNED,3,0,,,0,"4,000",DE,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,433-0400,,433-0400,,433-0400,,433-0400,,433-0400,,433-0400,,,,STRAIGHT LINE,120,0,120,0222,POLICE,2011 MIFRAM LTD MODULAR VEHICILE BARRIER,D17459,0,0,8,"2,021",N,,,08/05/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,MIFRAM LTD,0,HUBOMETER,MVB TRAILER,,N,"56,750",OWNED,3,0,,,0,"4,000",DE,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,349-0000,,349-0000,,349-0000,,349-0000,,349-0000,,349-0000,,,,STRAIGHT LINE,120,0,120,0300,WATER WORKS,2011 JOHN DEERE 310SJ BACKHOE,D15831,0,0,8,"2,021",N,,,07/20/2011 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,JOHN DEERE,0,HOURS,310SJ,,N,"83,400",OWNED,3,0,,,0,"20,000",DE,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,005-0600,,005-0600,,005-0600,,005-0600,,005-0600,,005-0600,,,,STRAIGHT LINE,84,0,84,0260,HEALTH,2010 DODGE CARAVAN 7 PASSENGER,D00648,0,0,10,"2,016",N,,,10/21/2009 12:00:00 AM,210,WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,DODGE,0,MILES,CARAVAN,10/21/2009 12:00:00 AM,N,"20,244",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,005-0600,,005-0600,,005-0600,,005-0600,,005-0600,,005-0600,,,,STRAIGHT LINE,84,0,84,0260,HEALTH,2010 DODGE CARAVAN 7 PASSENGER,D00647,0,0,10,"2,016",N,,,10/21/2009 12:00:00 AM,210,WORK ORDER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,DODGE,0,MILES,CARAVAN,10/21/2009 12:00:00 AM,N,"20,244",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,STATIONARY GENERATORS,486-0000,,486-0000,,486-0000,,486-0000,,486-0000,,486-0000,,,,STRAIGHT LINE,0,0,0,0091,ETS,ONAN GENERATOR FORT THOMAS,98851,0,0,,,N,,,10/27/2021 12:00:00 AM,674,WORK ORDER,674,10/09/2021 12:00:00 AM,03/31/2022 12:00:00 AM,674,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,ONAN,0,HOURS,GGHH5701563E,03/31/2023 12:00:00 AM,N,0,OWNED,3,0,,,0,0,A,"2,000",,,,,,,,,,,,,,,,,,,
N,ASSET,,VANS/VARIOUS TYPE,009-0400,,009-0400,,009-0400,,009-0400,,009-0400,,009-0400,,,,STRAIGHT LINE,84,0,84,0190,RECREATION,2010 CHEVROLET EXPRESS CARGO VAN,D00838,0,0,10,"2,016",N,,,10/05/2009 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,CHEVROLET,0,MILES,EXPRESS,,N,"15,832",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,148-0000,,148-0000,,148-0000,,148-0000,,148-0000,,148-0000,,,,STRAIGHT LINE,120,0,120,0300,WATER WORKS,1998 HYSTER J30XMT,D82674,0,0,9,"2,019",N,,,09/22/2009 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,,,HYSTER,0,HOURS,J30XMT,,N,"9,900",OWNED,3,0,,,0,"1,000",DE,"1,998",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,156-0000,,156-0000,,156-0000,,156-0000,,156-0000,,156-0000,,,,STRAIGHT LINE,84,0,84,0253,NEIGHBORHOOD OPERATIONS,2009 MASSEY FERGUSON MF5465,D92750,0,0,8,"2,016",N,,,08/11/2009 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,MASSEY FERGUSON,0,HOURS,MF5465,,N,"93,981.76",OWNED,3,0,,,0,"1,600",DE,"2,009",,,,,,,,,,,,,,,,,,,
N,ASSET,,SUV/SUBURBAN/EXPLORER,005-0900,,005-0900,,005-0900,,005-0900,,005-0900,,005-0900,,WHITE,,STRAIGHT LINE,84,0,84,0260,HEALTH,2009 JEEP GRAND CHEROKEE,D90689,0,0,7,"2,016",N,,,07/28/2009 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,JEEP,0,MILES,GRAND CHEROKEE,,N,"20,444",OWNED,3,0,,,0,"5,000",DE,"2,009",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,234-0100,,234-0100,,234-0100,,234-0100,,234-0100,,234-0100,,,,STRAIGHT LINE,120,0,60,0271,FIRE DEPARTMENT RESPONSE,2005 STANLEY GT-18H02  HYDRAULIC UNIT,53871,0,"2,500",3,"2,015",N,,,12/07/2022 12:00:00 AM,184,WORK ORDER,184,03/04/2012 12:00:00 AM,12/09/2022 12:00:00 AM,184,4110,SPECIALIZED EQUIPMENT,4110,SPECIALIZED EQUIPMENT,,,STANLEY,0,HOURS,GT-18H02,12/09/2023 12:00:00 AM,N,0,OWNED,3,0,,,0,"1,000",A,"2,005",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,009-0120,,009-0120,,009-0120,,009-0120,,009-0120,,009-0120,,,,STRAIGHT LINE,84,0,84,0252,TRAFFIC AND ROAD DIV,2009 FORD F250 CREW CAB 4 WD,D90809,0,0,7,"2,016",N,,,07/16/2009 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,4101,LIGHT CAR SHOP,4101,LIGHT CAR SHOP,,,FORD,0,MILES,F250,,N,"29,233",OWNED,3,0,,,0,"2,500",DE,"2,009",,,,,,,,,,,,,,,,,,,
N,ASSET,,UTILITY/WORK TRUCK,018-0200,,018-0200,,018-0200,,018-0200,,018-0200,,018-0200,,,,STRAIGHT LINE,120,0,120,0400,M.S.D.,2011FORDF550 W/ 2010KNAPHEIDE CRANE UTIL,DE10910,0,0,6,"2,020",N,,,06/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3902,MSD-GALBRAITH,3902,MSD-GALBRAITH,,,FORD,0,MILES,F550,,N,"85,568",OWNED,3,0,,,0,"4,000",DE,"2,011",,,,,,,,,,,,,,,,,,,
N,COMPONENT,,,018-0200,,018-0200,,018-0200,,018-0200,,018-0200,,018-0200,,,,STRAIGHT LINE,120,0,120,0400,M.S.D.,2011 FORDF550 W/ KNAPHEIDE CRANE UTILITY,D10910,0,0,6,"2,020",N,,,06/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3902,MSD-GALBRAITH,3902,MSD-GALBRAITH,,,FORD,0,MILES,F550,,N,"85,568",OWNED,3,0,,,0,"4,000",DE,"2,011",,,,,,,,,,,,,,,,,,,
N,ASSET,,RENTAL/LEASE/FUEL CUSTOMER,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,888-0000,,,,STRAIGHT LINE,0,0,0,5200,CINCINNATI STATE,2010 FORD F250 XL 4 X 4,5020790,0,0,,,N,,12/22/2022 12:00:00 AM,12/22/2022 12:00:00 AM,"25,241",FUEL TICKET,0,,,0,9001,OUTSIDE AGENCY REPAIR,9001,OUTSIDE AGENCY REPAIR,0002,WATER WORKS,FORD,"2,446",MILES,F250,,N,0,OWNED,3,0,,,0,0,A,"2,010",,,,,,,,,,,,,,,,,,,
N,ASSET,,PICKUP/TRUCK,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,009-0000,,,,STRAIGHT LINE,84,0,84,0300,WATER WORKS,2010 FORD F250 PICK UP,D00853,0,0,4,"2,017",N,,,04/29/2010 12:00:00 AM,0,EQUIPMENT MASTER,0,,,0,3001,WATER WORKS/PROPANE,3001,WATER WORKS/PROPANE,,,FORD,0,MILES,F250,,N,"18,216",OWNED,3,0,,,0,"2,000",DE,"2,010",,,,,,,,,,,,,,,,,,,
